2015-mai-19 12:25:36.933 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003144 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:25:36.933 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003144 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:25:36.933 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003144 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:25:36.935 INFO	core	FOUND UNIT "0x1f68fb48" "'KILL!' Wiresold" 19336 149532 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.935 INFO	core	Ignoring id: 21863 name: "Aban Lashspot" who appears to be "Dead, Jim." flags: 2147532803 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.935 INFO	core	FOUND BEAST "0x1fb6fbd0" "Doe Rabbit" 21864 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.935 INFO	core	FOUND BEAST "0x1fb70b58" "Doe Rabbit" 21865 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.936 INFO	core	FOUND BEAST "0x1fb71ae0" "Ewe" 21878 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.936 INFO	core	FOUND BEAST "0x1fb739f0" "Water Buffalo Bull" 21880 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.937 INFO	core	FOUND BEAST "0x1fb79720" "Dog" 21886 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.937 INFO	core	FOUND BEAST "0x1fb7a6a8" "Dog" 21887 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.937 INFO	core	FOUND BEAST "0x1fb7c5b8" "Dog (Stodir Boulderlizard)" 21889 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.937 INFO	core	FOUND BEAST "0x1fb7d540" "Dog (Zulban Puzzledstakes)" 21890 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.938 INFO	core	FOUND BEAST "0x1fb7e4c8" "Dog (Cog Girdertongues)" 21891 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.938 INFO	core	Ignoring id: 21892 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.938 INFO	core	Ignoring id: 21893 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.938 INFO	core	Ignoring id: 21894 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.938 INFO	core	Ignoring id: 21895 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.939 INFO	core	Ignoring id: 21896 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.939 INFO	core	Ignoring id: 21897 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.939 INFO	core	Ignoring id: 21898 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.939 INFO	core	Ignoring id: 21899 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.939 INFO	core	Ignoring id: 21900 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.939 INFO	core	Ignoring id: 21902 name: "Unknown (Lokum Bookrasp)" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.940 INFO	core	FOUND BEAST "0x1fb89f28" "Dog (Domas Roundtowers)" 21903 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.940 INFO	core	FOUND BEAST "0x1fb8aeb0" "Dog" 21904 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.940 INFO	core	FOUND BEAST "0x1fb8ccb0" "Dog" 21905 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.940 INFO	core	FOUND BEAST "0x1fb8dc38" "Dog" 21906 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.940 INFO	core	FOUND BEAST "0x1fb8ebc0" "Dog" 21907 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.941 INFO	core	FOUND BEAST "0x1fb8fb48" "Dog" 21908 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.941 INFO	core	FOUND BEAST "0x1fb90ad0" "Ewe" 21909 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.942 INFO	core	FOUND BEAST "0x1fb948f0" "Cave Crocodile" 21914 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.942 INFO	core	Ignoring id: 21915 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.942 INFO	core	FOUND BEAST "0x1fb96800" "Water Buffalo Cow" 21916 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.942 INFO	core	FOUND BEAST "0x1fb97788" "Water Buffalo Cow" 21917 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.942 INFO	core	Ignoring id: 21918 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.943 INFO	core	FOUND BEAST "0x1fb99698" "Dog" 21920 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.943 INFO	core	FOUND BEAST "0x1fb9a620" "Water Buffalo Cow" 21921 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.943 INFO	core	Ignoring id: 21924 name: "Unknown" who appears to be "Dead, Jim." flags: 75530242 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.943 INFO	core	FOUND BEAST "0x1fb9d4b8" "Dog" 21925 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.944 INFO	core	FOUND BEAST "0x1fb9e440" "Water Buffalo Cow" 21926 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.944 INFO	core	FOUND BEAST "0x1fb9f3c8" "Water Buffalo Bull" 21931 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.944 INFO	core	Ignoring id: 21932 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.944 INFO	core	FOUND BEAST "0x1fba12d8" "Nanny Goat" 21934 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.945 INFO	core	FOUND BEAST "0x1fba2260" "Bull" 21935 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.945 INFO	core	Ignoring id: 21936 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.945 INFO	core	FOUND BEAST "0x1fba50f8" "Nanny Goat" 21938 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.945 INFO	core	Ignoring id: 21939 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.945 INFO	core	Ignoring id: 21940 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.945 INFO	core	Ignoring id: 21941 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.945 INFO	core	Ignoring id: 21943 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.946 INFO	core	FOUND BEAST "0x1fbaae28" "Horse" 21946 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.946 INFO	core	FOUND BEAST "0x1fbabdb0" "Nanny Goat" 21947 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.947 INFO	core	Ignoring id: 21948 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.947 INFO	core	Ignoring id: 21949 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.947 INFO	core	Ignoring id: 21950 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.947 INFO	core	Ignoring id: 21951 name: "Unknown" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.947 INFO	core	Ignoring id: 21952 name: "Unknown" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.947 INFO	core	FOUND BEAST "0x1fbb1ae0" "Billy Goat" 21953 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.948 INFO	core	FOUND BEAST "0x1fbb39f0" "Billy Goat" 21957 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.948 INFO	core	FOUND BEAST "0x1fbb4978" "Cave Crocodile" 21958 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.948 INFO	core	Ignoring id: 21959 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.949 INFO	core	FOUND BEAST "0x1fbba6a8" "Giant Olm" 21964 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.949 INFO	core	Ignoring id: 21965 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.949 INFO	core	FOUND BEAST "0x1fbbc5b8" "Ewe" 21966 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.949 INFO	core	FOUND BEAST "0x1fbbe4c8" "Cow" 21969 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.950 INFO	core	Ignoring id: 21971 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.950 INFO	core	FOUND BEAST "0x1fbc03d8" "Giant Cave Swallow" 21972 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.950 INFO	core	FOUND BEAST "0x1fbc1360" "Alpaca" 21973 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.950 INFO	core	FOUND BEAST "0x1fbc22e8" "Giant Toad" 21974 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.950 INFO	core	Ignoring id: 21975 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.951 INFO	core	FOUND BEAST "0x1fbc41f8" "Cow" 21976 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.951 INFO	core	Ignoring id: 21977 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.951 INFO	core	Ignoring id: 21978 name: "'Cheeser' Drumochre" who appears to be "Dead, Jim." flags: 2147500035 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.954 INFO	core	FOUND UNIT "0x1fbc7090" "Vutok Tuftedpillar" 21979 150498 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.955 INFO	core	Ignoring id: 21204 name: "Unknown ('Bitten?' Obscurebells)" who appears to be "Dead, Jim." flags: 2147504131 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.955 INFO	core	Ignoring id: 21980 name: "Unknown ('QUAR!5' Merchantstraps)" who appears to be "Dead, Jim." flags: 2147500035 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.958 INFO	core	FOUND UNIT "0x1f6c48f0" "Amost Copperdrum" 19766 149908 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.958 WARNING	core	vector at "0x018eb998" has over 1.000.000 entries! ( 1003144 ) [src\dfinstance.cpp:143] (check_vector)
2015-mai-19 12:25:36.958 ERROR	core	vector at "0x018eb998" was not read due to an unacceptable size! ( 1003144 ) [src\dfinstance.cpp:154] (check_vector)
2015-mai-19 12:25:36.961 INFO	core	FOUND UNIT "0x1fbc8fa0" "'Woodcut!' Peacefulgolds" 21981 150500 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.961 INFO	core	Ignoring id: 21179 name: "Kadol Cradledtraded" who appears to be "Dead, Jim." flags: 2147500035 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.961 INFO	core	Ignoring id: 21988 name: "Unknown" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.962 INFO	core	FOUND BEAST "0x1fbcdc38" "Alpaca" 21989 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.962 INFO	core	Ignoring id: 21990 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.962 INFO	core	FOUND BEAST "0x1fbd0ad0" "Alpaca" 21992 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.962 INFO	core	Ignoring id: 21993 name: "Unknown" who appears to be "Dead, Jim." flags: 67158018 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.963 INFO	core	FOUND BEAST "0x1fbd29e0" "Cow" 22006 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.963 INFO	core	FOUND BEAST "0x1fbd3968" "Ewe" 22007 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.963 INFO	core	Ignoring id: 22013 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.963 INFO	core	Ignoring id: 22014 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.964 INFO	core	Ignoring id: 22015 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.964 INFO	core	FOUND BEAST "0x1fbdc530" "Blue Peacock (Ustuth Granitetrails)" 22016 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.964 INFO	core	FOUND BEAST "0x1fbdd4b8" "Blue Peahen (Zon Glidedhatchets)" 22017 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.964 INFO	core	FOUND BEAST "0x1fbde440" "Blue Peahen (Kadol Counselledbasement)" 22018 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.965 INFO	core	FOUND BEAST "0x1fbdf3c8" "Blue Peahen (Ingish Purplestockade)" 22019 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.965 INFO	core	FOUND BEAST "0x1fbe0350" "Blue Peahen (Lor Cradledmansions)" 22020 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.965 INFO	core	FOUND BEAST "0x1fbebdb0" "Alpaca" 22078 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.966 INFO	core	FOUND BEAST "0x1fbecd38" "Giant Toad" 22079 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.966 INFO	core	FOUND BEAST "0x1fbedcc0" "Horse" 22080 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.966 INFO	core	FOUND BEAST "0x1fbeec48" "Giant Toad" 22081 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.967 INFO	core	FOUND BEAST "0x1fbf0b58" "Ram" 22083 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.967 INFO	core	FOUND BEAST "0x1fbf1ae0" "Giant Toad" 22084 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.967 INFO	core	FOUND BEAST "0x1fbf2a68" "Ram" 22085 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.967 INFO	core	FOUND BEAST "0x1fbf6888" "Horse" 22089 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.968 INFO	core	FOUND BEAST "0x1fbf7810" "Buck Rabbit" 22090 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.968 INFO	core	FOUND BEAST "0x1fbf8798" "Ram" 22092 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.968 INFO	core	Ignoring id: 22093 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.969 INFO	core	Ignoring id: 22094 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.969 INFO	core	Ignoring id: 22095 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.969 INFO	core	Ignoring id: 22096 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.969 INFO	core	Ignoring id: 22097 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.969 INFO	core	Ignoring id: 22098 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.969 INFO	core	Ignoring id: 22099 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.970 INFO	core	Ignoring id: 22100 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.970 INFO	core	Ignoring id: 22101 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.970 INFO	core	Ignoring id: 22102 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.970 INFO	core	Ignoring id: 22103 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.970 INFO	core	Ignoring id: 22104 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.971 INFO	core	FOUND BEAST "0x1fc05180" "Goose" 22105 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.971 INFO	core	FOUND BEAST "0x1fc06108" "Goose" 22106 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.971 INFO	core	FOUND BEAST "0x1fc07090" "Goose" 22107 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.971 INFO	core	FOUND BEAST "0x1fc08018" "Goose" 22108 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.972 INFO	core	Ignoring id: 22109 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.972 INFO	core	Ignoring id: 22110 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.972 INFO	core	Ignoring id: 22111 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.972 INFO	core	Ignoring id: 22112 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.972 INFO	core	Ignoring id: 22113 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.972 INFO	core	FOUND BEAST "0x1fc0ebc0" "Goose" 22114 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.973 INFO	core	Ignoring id: 22115 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.973 INFO	core	Ignoring id: 22116 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.973 INFO	core	FOUND BEAST "0x1fc11a58" "Dog" 22120 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.973 INFO	core	FOUND BEAST "0x1fc129e0" "Dog" 22121 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.974 INFO	core	FOUND BEAST "0x1fc13968" "Dog" 22122 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.974 INFO	core	Ignoring id: 22123 name: "Unknown ('BITTEN?' Theaterflew)" who appears to be "Dead, Jim." flags: 2147532803 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.977 WARNING	core	Failed to read armor properties "Shield" [src\itemarmorsubtype.cpp:94] (read_data)
2015-mai-19 12:25:36.978 INFO	core	FOUND UNIT "0x1faf9720" "Uzol Seasonportals" 21653 150409 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.980 INFO	core	FOUND UNIT "0x1fc15878" "Iton Inkeddabbles" 22124 150529 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.981 INFO	core	FOUND BEAST "0x1fc16800" "Cow" 22125 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.981 INFO	core	FOUND BEAST "0x1fc17788" "Alpaca" 22126 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.981 INFO	core	Ignoring id: 22127 name: "Zon Sackcopper" who appears to be "Dead, Jim." flags: 2147536898 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.981 INFO	core	Ignoring id: 22128 name: "Libash Channelcut" who appears to be "Dead, Jim." flags: 2155921410 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.981 INFO	core	Ignoring id: 22129 name: "Onget Gifttrades" who appears to be "Dead, Jim." flags: 2155925506 [src\dwarf.cpp:249] (has_invalid_flags)
2015-mai-19 12:25:36.984 INFO	core	FOUND UNIT "0x1faf8798" "Besmar Channeldances" 21634 150402 [src\dfinstance.cpp:363] (load_dwarves)
2015-mai-19 12:25:36.984 INFO	core	FOUND BEAST "0x1fc1b5a8" "Water Buffalo Cow" 22130 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.984 INFO	core	FOUND BEAST "0x1fc1c530" "Horse" 22131 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.985 INFO	core	FOUND BEAST "0x1fc1e440" "Rooster" 22133 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.985 INFO	core	FOUND BEAST "0x1fc1f3c8" "Rooster" 22134 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.986 INFO	core	FOUND BEAST "0x1fc20350" "Rooster" 22135 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.986 INFO	core	FOUND BEAST "0x1fc212d8" "Rooster" 22136 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.986 INFO	core	FOUND BEAST "0x1fc22260" "Rooster" 22137 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.986 INFO	core	FOUND BEAST "0x1fc250f8" "Blue Peacock" 22140 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.987 INFO	core	FOUND BEAST "0x1fc26080" "Blue Peahen" 22141 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.987 INFO	core	FOUND BEAST "0x1fc27008" "Blue Peacock" 22142 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.987 INFO	core	FOUND BEAST "0x1fc27f90" "Blue Peahen" 22143 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.987 INFO	core	FOUND BEAST "0x1fc28f18" "Blue Peacock" 22144 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.987 INFO	core	FOUND BEAST "0x1fc29ea0" "Blue Peacock" 22145 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.988 INFO	core	FOUND BEAST "0x1fc2ae28" "Blue Peahen" 22146 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.988 INFO	core	FOUND BEAST "0x1fc2bdb0" "Blue Peacock" 22147 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.989 INFO	core	FOUND BEAST "0x1fc2cd38" "Blue Peahen" 22148 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.989 INFO	core	FOUND BEAST "0x1fc2dcc0" "Blue Peahen" 22149 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.989 INFO	core	FOUND BEAST "0x1fc2ec48" "Blue Peacock" 22150 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.989 INFO	core	FOUND BEAST "0x1fc2fbd0" "Blue Peahen" 22151 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.990 INFO	core	FOUND BEAST "0x1fc30b58" "Blue Peacock" 22152 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.990 INFO	core	FOUND BEAST "0x1fc31ae0" "Blue Peacock" 22153 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.990 INFO	core	FOUND BEAST "0x1fc32a68" "Blue Peahen" 22154 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.990 INFO	core	FOUND BEAST "0x1fc339f0" "Blue Peacock" 22155 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.990 INFO	core	FOUND BEAST "0x1fc34978" "Blue Peacock" 22156 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.991 INFO	core	FOUND BEAST "0x1fc35900" "Blue Peahen" 22157 [src\dfinstance.cpp:375] (load_dwarves)
2015-mai-19 12:25:36.991 INFO	core	Ignoring id: 22158 name: "Unknown" who appears to be "Dead, Jim." flags: 67125250 [src\dwarf.cpp:249] (has_invalid_flags)
